国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B0CXPQVMP6,R3L9162FSOVXXW,extremely poor range,,"Wirecutter steered me wrong on this one. It is fine if I'm streaming from a device in the same room, but if it's another room 30 feet away or downstairs, it does not work.",是,2,jenp,2024-11-14
US,B0CXPQVMP6,R3K6FD3AXRGDEZ,Nice sound,,We have bought several as gifts. They are easy to use.,是,5,Joey22,2024-11-13
US,B0CXPQVMP6,R2RXP90SGDKSLB,Using it in minutes,,I ordered this because I didn’t like the sound of music on my echo. It took 2 minutes to setup and I love the sound it produces.,是,4,rhonda foltz,2024-11-13
US,B0CXPQVMP6,RRHD8TYOIK1XC,Best Bluetooth speaker I have ever had,,Best Bluetooth speaker I have ever had great sound and bass.,是,5,Joseph lambert,2024-11-12
US,B0CXPQVMP6,RDKSA3R4KQ6SQ,Best of 3 tested,,"I was looking for a small Bluetooth speaker for my garage when I work on my pro street cars and I wanted a small speaker that I could take to Cruz nights. Not a boom box for $300 dollars.
<br>I bought 3 different speakers after too much time researching around $70.00 that were supposed to have a “Great Bass” sound. Best of the 3. Return other 2 for free within 30 days.
<br>The first one arrived in a small hard case and inside was a speaker about the size of an egg. It’s good for a bathroom or office desk. It was about half the volume of the other two and average bass. 3rd place.
<br>The second one wasn’t a brick. Good sounding speaker overall. Lacks a little in bass, but a really good sounding speaker for the money.
<br>I went with this speaker because you can increase the bass after you get their free app. Best bass of the 3 tested. You can change the equalizer to several different sound options on the app and you can really hear the difference. It sounds great in the garage and I was surprised how far the sound travels outdoors at the Cruz nights. For its size and cost I think it really sounds good even at full volume. Doesn’t distort. Haven’t timed how long it lasts at full volume, but it’s got to be around 8 hours or more?
<br>I bought a total of three of them for my garage since you can pair them and they sound awesome even at 1/2 volume.
<br>I got them on sale for $29.99ea On Amazon. I’m very satisfied with them and I think you will be too. I hope you enjoy them as much as I do.",是,5,John L,2024-11-12
US,B0CXPQVMP6,R2I119Z63DPCIC,great speaker,,I use it for everything. Great sound great value,是,5,Ahimsa,2024-11-10
US,B0CXPQVMP6,R3921R837JLXWJ,Great speaker at a great price!,,"I was unsure how good this speaker would be for the price, but it far surpassed my expectations. If you’re looking for a good speaker without spending a ton, then this is for you.",是,5,Zack,2024-11-10
US,B0CXPQVMP6,R2OCU0RUJN055N,Superb Bluetooth Speaker,,"Compact, sturdy, super loud, great bass, waterproof, reliable, long battery life, easy to switch between devices - just press the bluetooth button to connect a different device. Perfect.",是,5,Michael Hewitt,2024-11-09
US,B0CXPQVMP6,RUP3AKBLX6IS7,Good sound at an affordable price.,,"The product arrived within the time specified. The speaker delivers a good sound for a decent price. After having it for a month or so, I would recommend the product.",是,5,Anthony G. Malakas,2024-11-09
US,B0CXPQVMP6,RUOSVA3BG61N7,It was great........at first,,"Sound and volume were really good and comparable to other brands the same size and watts. However, after having it for 1 year and 4 months, the battery fails to charge. My use was intermittent and I probably charged the speaker 10 times or less in that time frame. Hopefully its an anomaly because I liked this one so much I purchased a second Tribit speaker several months later to take advantage of its stereo function when using dual speakers. I'm back to one speaker now, hopefully this one doesn't fail to charge.",是,2,Donaldtk,2024-11-09
US,B0CXPQVMP6,RCL9J1JI5P301,Small and Bassy,,The product arrived on time. It is rather small and delivers a lot of bass. I can hear it clearlynwhen I am in the shower. It works for the purpose it was intended.,是,3,PVWW,2024-11-06
US,B0CXPQVMP6,R2S2RKNQ31ZIPQ,Nice product,,"It came quicker then the date they gave. Works greats and easy to use,",是,5,George,2024-11-05
US,B0CXPQVMP6,R18YISTVJAVCAY,Loud Little Speaker,,"Lotta Noise from such a Little Package! Although I am used to my devices telling me thru voice prompts when ready to pair, paired, etc. This one does not do that, but I can live with it!",是,5,Scott,2024-11-05
US,B0CXPQVMP6,R16U58A74SZE0C,Works well,,Bought as a gift. Roommate was very pleased. It has a good volume and sound.,是,5,Jeffery Addison,2024-11-04
US,B0CXPQVMP6,R21SHN9N102TKD,Buen sonido ,,Grabes muy fuertes me encanta,是,5,Julio César delgado,2024-11-04
US,B0CXPQVMP6,RJLE93CWKYZRJ,A little too bassy but otherwise good,,Great for music but not the best for audiobooks because they create smooth sound but miss a bit of useful clarity for voice work.,是,4,Avital Kelman,2024-11-04
US,B07594HZ6Y,R2O6UHRR196YY3,Great sound for the money,Color: Black,"With a good bluetooth player, this speaker has impressive sound for the money. I use it all the time while cycling on the bike path. The sound is directional, so it doesn't bother other people that much.",是,5,conrad,2024-11-02
US,B07594HZ6Y,R2ZFFUGZ2S9WUE,Big sound,Color: Black,Great speaker for the money,是,5,Honestly,2024-11-01
US,B07594HZ6Y,R33J0JDJ5GLH64,Remote speaker,Color: Black,Works great,是,5,R. Elliott,2024-11-01
US,B07594HZ6Y,RHPC0E06HLWMN,FIVE YEAR REVIEW,Color: Black,I have owned this speaker since 2019. It’s a solid speaker. Never had any issues. Great quality sound. Light weight. Long lasting battery. Never thought a speaker would last me FIVE years with no complaints. Order this. And order an extra to gift a friend.,是,5,Nicole Stockton,2024-11-01
US,B07594HZ6Y,RMJXUG5OE4F25,Nice speakers,Color: Black,Excellent volume. Nice one button to setup.,是,5,pedro,2024-10-30
US,B07594HZ6Y,R1Y27TZLTVI3NU,Bluetooth speaker,Color: Black,Love this speaker. I already have two but needed two more Best price from what I saw in stores,是,5,Buck Kelty,2024-10-30
US,B07594HZ6Y,R3T6U650USIZAS,Muy buena,Color: Black,Excelente producto,是,5,Edgar,2024-10-29
US,B07594HZ6Y,R380IMACOHKX8C,good for value,Color: Black,sound is really good for the price,是,4,yumi hishikawa,2024-10-29
US,B07594HZ6Y,R3T917SIO8L63Y,quiet,Color: Black,"Way quieter than I expected. Pretty disappointed about that. Bluetooth range is pretty small, too. definitely waterproof (has fallen off the paddle board twice and still functions)",是,2,august,2024-10-28
US,B07594HZ6Y,R247J3H9MT6FIN,Great Sound!,Color: Black,"This item has a great sound! 🎶 The music is crystal clear with a very loud volume. I played music at a recent family gathering and everybody loved
<br>the small, cute, and compact frame with a fantastic high pitch sound. 🎵 🎶
<br>I love it! Great item for any occasion!👍😃",是,5,Jackie,2024-10-27
US,B07594HZ6Y,R2B9Q9HXU8N82B,Super sound!! Incredible value.,Color: Black,Outstanding product for the price.,是,5,Gary Kansteiner,2024-10-25
US,B07594HZ6Y,R121FKRUVCF3HK,Very good sound quality. The auto turn off can be a nuisance,Color: Black,Very good sound quality. The auto turn off can be a nuisance,是,5,SFH7,2024-10-25
US,B07594HZ6Y,R10HBHIGUK3098,Speaker Fanatic(16 watts of amazing sound),Color: Black,"Bought this for my kid. This is a perfect speaker for kid, small room, travel, or a light listener. Very compact and powerfull. Smaller than expected but packed with great sound and clarity. I’m definitely a Tribit fan now. Top shelf sound and quality you can feel and hear. However, if you like music loud like myself, I would recommend getting 30watts or higher. Overall, this is an amazing compact speaker that will definitely serve its purpose!",是,5,DDouble,2024-10-24
US,B07594HZ6Y,R11I307M899W5P,Great little speaker and great seller,Color: Black,Love this little speaker. Quickly shipped; overall very pleased.,是,5,David Spitzer,2024-10-23
US,B07594HZ6Y,R2YE0FZWCON5MD,Does the Job,Color: Black,"Works really well, looks great in my office, volume control and connectivity was easy to use, not too heavy,",是,4,Miqueias Vieira Mota,2024-10-23
US,B07594HZ6Y,R1WMJJNAM5K3WV,everything you should expect,Color: Black,Title,是,5,Thomas,2024-10-21
US,B07594HZ6Y,R35MFYR3ZDP43H,Sounds Good,Color: Black,I use it to listen tonpodcasts while working in my shop,是,4,Jim P.,2024-10-18
US,B07594HZ6Y,R2Q82CXXLVAZG7,Solid value for the money,Color: Black,"Surprisingly good for under 40 bucks. I only use it in my bedroom, but plenty loud for that use, and sound quality is pretty good.",是,4,Brian Obrien,2024-10-16
US,B07594HZ6Y,R2KK5QBXRVX4YB,Excellent sound for the size and money.,Color: Black,"This speaker is perfect. Its small, portable, charge lasts a long time and the sound is great. Price point was perfect. I paid for this with my own money and was not sponsored or given anything.",是,5,Paul Papa,2024-10-15
US,B07594HZ6Y,R2QKHWJMHUJ1CU,The sound is awesome for its size,Color: Black,"Its all about the sound, and the sound is positively awesome for the size of the speakers. But.....
<br>
<br>I was serious enough long ago to have a CBS Labs vinyl test record (separate L and R tones from 20Hz to 20,000Hz) to calibrate my stereo system. But now, due to age, my hearing is diminished in range. Even though I can't hear the entire range, I can tell that the signal to noise ration is very high, the timber very good, the bass is deep and clear, the treble is clean and clear, with no distortion on either end.
<br>
<br>If I could rate it 4.75 stars, I would. 5 stars for the sound, 4.5 for the lack of a volume control independent of the input level. The ability to remember and automatically pair to two sources (phone and tablet) is super convenient. The bluetooth connection distance is more than I need.
<br>
<br>Conclusion: it is much, much better than I expected for this price.",是,5,Alan August,2024-10-13
US,B07594HZ6Y,R2XAZWQ9FHTMHD,Sounds good,Color: Black,"So far, so good.",是,5,wentwest,2024-10-12
US,B07594HZ6Y,R22IF5ZPCMKIVQ,Tribit Bluetooth speaker,Color: Black,The sound was not good. I returned it.,是,2,Amazon Customer,2024-10-11
US,B07594HZ6Y,R31E752X1AY02C,"Have a previous tribit, and when I need another...another tribit",Color: Black,Small and not expensive...works great!,是,5,Samatha,2024-10-10
US,B07594HZ6Y,R21E28KIH7VIMO,Great sound,,"The battery life, sound quality is amazing for the price.",是,5,Rebecca,2024-10-10
US,B07594HZ6Y,R2E7XWXZ8K8SAM,"Nice speaker, but charging issue",Color: Black,"Really enjoyed this speaker. Bought it to use in older vehicle that does not have blue tooth capabilities.
<br>
<br>After about a year of use, the USB charging port on the unit is broken and will not charge. A bit disappointing.",是,3,Nina Lanse,2024-10-10
US,B07594HZ6Y,R12MVA114016PA,"Works well, good battery life.",Color: Black,"Solid, well made. Good sound. Quite pleased with value for the money.",是,5,D. Donovan,2024-10-08
US,B07594HZ6Y,R3CODR6O4UR484,Wireless speaker,Color: Black,The best for the money.,是,5,jdltalex,2024-10-08
US,B07594HZ6Y,R2OR5F1D8GKR0O,Quality,Color: Black,"While the sound was relatively decent, the volume was low and the battery would not charge 4 months of intermittent use.",是,1,John Millwood,2024-10-06
US,B07594HZ6Y,R2UOC2F9PFP3CT,Battery failed in 3 months,Color: Black,The battery would not hold a charge after just 3 months. I do not recommend this product.,是,1,Bill,2024-10-06
US,B07594HZ6Y,R1VZIJTL3VN1N5,Wow,Color: Black,Didn’t really think that such a small speaker set up would sound so good. But it does.,是,5,Amazon Customer,2024-10-04
US,B07594HZ6Y,R1V9VY86TZM3DM,"Sound is ""okay."" Definitely not ""great.""",Color: Black,"It looks good, feels substantial, and sets up nicely. Based on reviews, I was expecting sound fidelity that equaled my small Echo Dot. Not. Even. Close. Yes, it does sound better than my old1970s pocket transistor radio, but it doesn't project audio ""presence,"" and it's noticeably tinny, even at a modest volume. ""As good as a Bose speaker""? LMAO.",是,2,Scott Barnes,2024-10-03
US,B07594HZ6Y,R2LD1C77L1UFF9,Not happy with this product,Color: Black,If worked for a while and now it’s not working properly,是,2,Jaya,2024-10-01
US,B07594HZ6Y,R1CRHFHIR7UL6Y,Sound quality is great but this speaker is way too H.M.,Color: Black,"I bought this bluetooth speaker for my office (per a Wirecutter rec). The speaker sound quality is great and it actually gets pretty loud. Issues abound, tho: The charging cord is so short that I have to plug it in behind a plant on the floor for it to actually reach the outlet while it's playing, which means I'm constantly having to belly crawl under the plant to use the buttons. Why so short???? Is cord that expensive to manufacture? Yes, I know I can buy a new cord, but why. Also, the buttons are not that responsive, so I have to press REALLY hard, and then it has a habit of turning on then off again with one push. Annoying. If I don't play music for a few minutes, it turns off automatically, so I have to belly crawl back there to turn it back on. And finally, lots of static interference. I have not had this problem with any other bluetooth devices in my office. This speaker is too high-maintenance for me.",是,1,Joslyn Hamilton,2024-10-01
