"author","authorIsChannelOwner","channelId","channelName","channelUrl","channelUsername","cid","comment","comments","commentsCount","commentsTurnedOff","date","descriptionLinks/0/text","descriptionLinks/0/url","descriptionLinks/1/text","descriptionLinks/1/url","descriptionLinks/2/text","descriptionLinks/2/url","descriptionLinks/3/text","descriptionLinks/3/url","duration","hasCreatorHeart","hashtags/0","hashtags/1","hashtags/2","id","input","isMonetized","likes","location","numberOfSubscribers","pageUrl","publishedTimeText","replyCount","replyToCid","subtitles","text","thumbnailUrl","title","type","url","videoId","viewCount","voteCount"
"@holgermartens2283","false",,,,,"Ugx0W_MiHekrAwq4sNR4AaABAg","Der neue Tribit macht in der Tat einen sehr guten Eindruck.Mir persönlich würde das geblinke aber tierisch auf den Keks gehen, ist aber Geschmacksache. Liebe Grüße",,"170",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","1",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"2"
"@storfrequenz10","false",,,,,"UgyqDOvv9BOCO5nopvd4AaABAg","Sehr interessant und gut gestaltetes Video, mit allen wichtigen Fakten die man Wissen möchte. Einfach immer perfekt. Mir gefällt deine EQ Einstellung besser als die Standard EQs, etwas mehr Bass hätte es ruhig sein dürfen. Lg",,"170",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","1",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"1"
"@Nephilim741","false",,,,,"UgwnsGUj4gAnuC0A_mt4AaABAg","Mal wieder ein sehr Interessantes video! Welche findest du im direkten vergleich besser? Soundcore motion boom 2 odee den neuen Tribit? Danke",,"170",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","2",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"1"
"@train.pictures.videos","false",,,,,"Ugyr71slOqE4GvY_W5B4AaABAg","Hallo 🙋‍♂️ Vorab.. tolle Videos.. 👍🏻👍🏻bin auf der Partyboxsuche und bin dadurch hier gelandet. Hast du zufällig schon mal was vom Grundig Partyhit Max gehört? Würde mich interessieren 🤔 Lg und weiter so",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","2 months ago","2",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"0"
"@Chris-vz8vy","false",,,,,"UgxV-_L20T3Io7PEmfJ4AaABAg","EarFun Uboom X spielt nochmal auf einem ganz anderen Level, insbesondere was die Mitten und Höhen angeht (sehr neutrale Abstimmung) Und durch die vielen Presets vielseitig einsetzbar. 
Der Bass ist auch nicht, wie bei vielen „Boomboxen“, schwammig, sondern sehr präzise und spielt verdammt tief. Unbedingt mal anhören! 
Und preistechnisch liegt der lautsprecher aktuell bei 119€.",,"170",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","3",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"1"
"@CTXO_DE","false",,,,,"UgxwWWDM5hwGdfetUKh4AaABAg","Hallo, Tolles Review.

Eine Frage, habe ich. Bei den Soundcheck leuchtet hinten so eine ""Leuchte"" Im Beat der Musik, was ist dass für eine? Sieht Sehr Interessant aus. Und Womit steuert man die?",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","1 day ago","6",,,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","comment",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgxbODdJI7bk2bzzQ3R4AaABAg.ABgFFWTJGJ4ABpdp99CpY8","Danke, ja man eben in den Rucksack wird schwer 😁",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgxbODdJI7bk2bzzQ3R4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@thxgroove4303","false",,,,,"UgxbODdJI7bk2bzzQ3R4AaABAg.ABgFFWTJGJ4ABvwk6oncw9","@Speakershocker  hehe",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgxbODdJI7bk2bzzQ3R4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgxTBFb62EpQ9No9EuV4AaABAg.ABvCX6OkKMWABvQgt47IkD","Danke ✌🏻👍🏻",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgxTBFb62EpQ9No9EuV4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@DHRME","true",,,,,"UgzJfZTSgCC3JgrMZ8V4AaABAg.AAewEXLxnEQAAexSYTcRcJ","The Aerofit 2 are bigger buds compared to the Baseus. The adjustable ear hooks might just do the trick too! Like we said: we would also recommend the Shokz OpenFit specifically, it snaps on like a glove!",,"65",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=CZVmBcaGX8Q","4 months ago","0","UgzJfZTSgCC3JgrMZ8V4AaABAg",,,,"15 hook-style open ear buds! Shokz, JBL, SoundCore, Nothing, beyerdynamic & many more.","reply",,"CZVmBcaGX8Q",,"1"
"@DirtyLama","true",,,,,"UgwTlM3zvJ_vAXXSu0h4AaABAg.ACNIPsejOGAACR4HSXDv0x","yes ;)",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgwTlM3zvJ_vAXXSu0h4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"1"
"@MILNO-b8b","false",,,,,"UgwTlM3zvJ_vAXXSu0h4AaABAg.ACNIPsejOGAACR9-b-LOHf","​ @DirtyLama et dernière petite question , j'ai trouvé que la boombox 1 avait vraiment de très bonne basse et j'aimerai savoir qu'est qui s'en rapproche le plus entre la soundcore boom 2 plus ou la tribit stormbox 1 ?",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgwTlM3zvJ_vAXXSu0h4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"2"
"@ricardoxavier2109","false",,,,,"UgzQlPZ-R-0THjdh9MF4AaABAg.ADMpXVrXz_6AFcxCL0IpHz","São 180w na bateria e 200w na tomada.",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 weeks ago","0","UgzQlPZ-R-0THjdh9MF4AaABAg",,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","reply",,"MNHb4hNQPkI",,"0"
"@DirtyLama","true",,,,,"UgxWbbYzWZu4vmv1BIB4AaABAg.ACGiIRDuOCLACGn_U4rFsK","La boombox 3 wifi",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","0","UgxWbbYzWZu4vmv1BIB4AaABAg",,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","reply",,"WAvZGNzVjU8",,"1"
"@Neostouve67","false",,,,,"UgxWbbYzWZu4vmv1BIB4AaABAg.ACGiIRDuOCLACIxz710THI"," @DirtyLama  Merci mon Glaude !  je m'en doutais un peu. la Jbl est l'enceinte wifi transportable étanche la plus hifi actuellement ? je pense que oui...",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","0","UgxWbbYzWZu4vmv1BIB4AaABAg",,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","reply",,"WAvZGNzVjU8",,"0"
"@DHRME","true",,,,,"UgxtMc4phqdRjTnO6sF4AaABAg.AAeqr7rlX8PAAerH12_z5H","Cheers! You mean this one? CLIP Style Buds? SoundCore C30i vs Bose Ultra Open vs Huawei FreeClip
https://youtu.be/-MMOeBxRhMI",,"65",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=CZVmBcaGX8Q","4 months ago","0","UgxtMc4phqdRjTnO6sF4AaABAg",,,,"15 hook-style open ear buds! Shokz, JBL, SoundCore, Nothing, beyerdynamic & many more.","reply",,"CZVmBcaGX8Q",,"1"
"@s4kicks3","false",,,,,"UgxtMc4phqdRjTnO6sF4AaABAg.AAeqr7rlX8PAAeyejAEDyL","I did see that one as I watch all of your reviews, I was just wondering how the Bose performed vs. this new list, not just the Soundcores.",,"65",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=CZVmBcaGX8Q","4 months ago","0","UgxtMc4phqdRjTnO6sF4AaABAg",,,,"15 hook-style open ear buds! Shokz, JBL, SoundCore, Nothing, beyerdynamic & many more.","reply",,"CZVmBcaGX8Q",,"0"
"@ChigzTech","true",,,,,"UgxsFjCpFs_LRM7DGdx4AaABAg.ADEH8u_IWz3ADE_RQqOpIq","I try to play many different songs. You don’t have to be a fan. It’s just for sound testing the speakers.",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","0","UgxsFjCpFs_LRM7DGdx4AaABAg",,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","reply",,"MNHb4hNQPkI",,"2"
"@everything-interesting","false",,,,,"UgxsFjCpFs_LRM7DGdx4AaABAg.ADEH8u_IWz3AFpI-JO9DJ1"," @ChigzTech  exactly!",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","11 days ago","0","UgxsFjCpFs_LRM7DGdx4AaABAg",,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","reply",,"MNHb4hNQPkI",,"0"
"@DirtyLama","true",,,,,"UgyDfHWu819MYNKl0hJ4AaABAg.AE8-8yYgbRTAE9kwKPfYrT","Merci à toi mon glaude voici la musique https://www.youtube.com/watch?v=X0GWC5HdFWc",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","1 month ago","0","UgyDfHWu819MYNKl0hJ4AaABAg",,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","reply",,"WAvZGNzVjU8",,"0"
"@MathisCournet","false",,,,,"UgyDfHWu819MYNKl0hJ4AaABAg.AE8-8yYgbRTAEASCpjPffo","Bonsoir merci beaucoup et pardon pour la réponse un peu tardive. En espérant vous revoir très vite pour de nouvelles vidéos unboxing. Continuez comme ça , vous êtes génial et vos vidéos aussi 👌🫶​ @DirtyLama ",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","1 month ago","0","UgyDfHWu819MYNKl0hJ4AaABAg",,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","reply",,"WAvZGNzVjU8",,"0"
"@Speakershocker","true",,,,,"UgzOiYDNjjWS2UTmiex4AaABAg.ABfdJNkaFt6ABg7KR0_nzk","So ist das, das reicht denen einfach aus, oft ohne zu wissen wie gut eine richtige Anlage klingt. Liebe Grüße und dir und deinen Lieben auch eine schöne Weihnachtszeit.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgzOiYDNjjWS2UTmiex4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@DirtyLama","true",,,,,"UgytP8WquOQ3SaxaZKF4AaABAg.ADquUzaAK20ADvp8Pb6DDN","Prend la tribit",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","1 month ago","0","UgytP8WquOQ3SaxaZKF4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"1"
"@DirtyLama","true",,,,,"UgyXRYh66THjT2K_MrJ4AaABAg.AE7kf7d3JllAE9kPpkJzkY","Pour ma part je préféré le son de la encore qui aura de meilleur aigue mais une mauvaise autonomie",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","1 month ago","0","UgyXRYh66THjT2K_MrJ4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@tonio91390","false",,,,,"UgzYVvlvHa4LzZKMss94AaABAg.ACJoObpoENNACLDftAn_-X","Oui  amélioration  je te passe un lien https://youtu.be/3-N3mlxnlDY?si=f4oKn2rhXQ6whSVh    La tribit au fur a mesure seras amélioré mise a jour c est le point fort  😊 le suivi   Je te conseille de mettre sous titres français.",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgzYVvlvHa4LzZKMss94AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@anthonyascione6719","false",,,,,"UgzYVvlvHa4LzZKMss94AaABAg.ACJoObpoENNACLPsqYqSV4","@tonio91390  merci. Je parlais de la soundcore 😅",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgzYVvlvHa4LzZKMss94AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"1"
"@tonio91390","false",,,,,"UgzYVvlvHa4LzZKMss94AaABAg.ACJoObpoENNACLQU9oFd5H"," @anthonyascione6719   🤣🤣",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgzYVvlvHa4LzZKMss94AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@DirtyLama","true",,,,,"UgzYVvlvHa4LzZKMss94AaABAg.ACJoObpoENNACL_fwuq7Ty","Je pense que oui déjà la nouvelle mise à jour à régler le problème qui avais aux niveau des basse maintenant il faudrais qui améliore les médium et aiguë",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgzYVvlvHa4LzZKMss94AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@DirtyLama","true",,,,,"UgzYVvlvHa4LzZKMss94AaABAg.ACJoObpoENNACL_kNPP9GM","Pour la soundcore la nouvelle mise à jours il supprime des basse pour évité que les radiateur passif grésille",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgzYVvlvHa4LzZKMss94AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"1"
"@anthonyascione6719","false",,,,,"UgzYVvlvHa4LzZKMss94AaABAg.ACJoObpoENNACLb_gFo7KJ"," @DirtyLama  tu déconseilles de la faire ?",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgzYVvlvHa4LzZKMss94AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"1"
"@flash6614","false",,,,,"UgzYVvlvHa4LzZKMss94AaABAg.ACJoObpoENNACNIuU5B8Lw","Ça m'intéresserai de savoir aussi",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgzYVvlvHa4LzZKMss94AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@Speakershocker","true",,,,,"UgwsuzZFY_YCrZ2ZXOl4AaABAg.ABfdDkLuBpSABffexfxXdp","Dankeschön",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgwsuzZFY_YCrZ2ZXOl4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@DirtyLama","true",,,,,"UgxYmNPHFvUIqLin88d4AaABAg.ACG4Anx0x6jACGEduvJPIv","Salut, je te conseille soir la soundcore boom 2 plus qui est en ce moment à 130 euro ou la tribit blast 2",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","0","UgxYmNPHFvUIqLin88d4AaABAg",,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","reply",,"WAvZGNzVjU8",,"0"
"@DHRME","true",,,,,"UgzCuCFFM9784a0MBYJ4AaABAg.AAfXSAoG_A-AAgZdIMaEjj","We didn’t 😉 this list is focused on hook style open earbuds.",,"65",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=CZVmBcaGX8Q","4 months ago","0","UgzCuCFFM9784a0MBYJ4AaABAg",,,,"15 hook-style open ear buds! Shokz, JBL, SoundCore, Nothing, beyerdynamic & many more.","reply",,"CZVmBcaGX8Q",,"0"
"@DirtyLama","true",,,,,"UgxY5jei5YbjBuVtdiB4AaABAg.ACOZVhOBGQ_ACObhLtH2L3","Last",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgxY5jei5YbjBuVtdiB4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"2"
"@Speakershocker","true",,,,,"UgzgOYcguKWIOEMri_d4AaABAg.ABh0jgb07R7ABpdzL_rwLS","Das freut mich. Danke dir.😊",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgzgOYcguKWIOEMri_d4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@DirtyLama","true",,,,,"UgwCcUh5GEdw87BPpR94AaABAg.AFWtahRLaEIAFwEVvWBkzI","Oui, apres ils font des promo, il faut attendre la bonne opportunité ;)",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","8 days ago","0","UgwCcUh5GEdw87BPpR94AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@Ursulanationalesocialiste","false",,,,,"UgwCcUh5GEdw87BPpR94AaABAg.AFWtahRLaEIAFwtZuytpQ5","J'ai trouvé la soundcore boom 2 plus à 159 euros sur Amazon aujourd'hui  ,je l'ai commandée ,reste à voire sur le reste.",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","8 days ago","0","UgwCcUh5GEdw87BPpR94AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@alur9160","false",,,,,"UgyRb-dsa7HvvXQpMDF4AaABAg.AAcyYr7TYjBAAmjY5kNNXx","Good question",,"65",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=CZVmBcaGX8Q","4 months ago","0","UgyRb-dsa7HvvXQpMDF4AaABAg",,,,"15 hook-style open ear buds! Shokz, JBL, SoundCore, Nothing, beyerdynamic & many more.","reply",,"CZVmBcaGX8Q",,"0"
"@Flolife189","false",,,,,"Ugxn63aNm3B34_EefRV4AaABAg","Cool cette enceinte. Peut-on l'associer avec des tribit différentes ?",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","1",,,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","comment",,"WAvZGNzVjU8",,"1"
"@christophebob5641","false",,,,,"UgzOQptzlNiXvBBwdId4AaABAg","Salut, je t'ai adopté ça y est :-) mdr   J'aime bcp tes tests je ne vais plus en rater un!",,"76",,,,,,,,,,,,"true",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","1",,,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","comment",,"WAvZGNzVjU8",,"0"
"@buchholzpatrice6618","false",,,,,"UgzDcdoygAUOuqT5zeN4AaABAg","petite question le glaude tu préfère celle ci ou la wking x20",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","1",,,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","comment",,"WAvZGNzVjU8",,"1"
"@yoanndrouot8527","false",,,,,"UgypnfWIITUXt_bwRgh4AaABAg","tribit ou harman go play 3 ? niveau basse et puissance ?",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","5",,,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","comment",,"WAvZGNzVjU8",,"2"
"@AwashMath","false",,,,,"Ugy2JU3JggHMJYx0eWl4AaABAg","Euh quelle est le manga avec le fille qui crie et le monstre sort après c'est du VF en plus ?",,"76",,,,,,,,,,,,"true",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","1",,,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","comment",,"WAvZGNzVjU8",,"1"
"@Sweepy_","false",,,,,"Ugz_9LoZCUrtOpNzOFd4AaABAg","Hello, et la Earfun UBOOM X, possible d'avoir un test ?",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","1",,,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","comment",,"WAvZGNzVjU8",,"1"
"@rolandabogounrin9729","false",,,,,"UgzU_a9ZL0poq7G_csx4AaABAg","Test de l'enceinte zealot-S98 svp. Merci boss",,"76",,,,,,,,,,,,"true",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","1 month ago","0",,,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","comment",,"WAvZGNzVjU8",,"0"
"@blazkowilliam2171","false",,,,,"UgwPy0KOYtgt59_U15d4AaABAg","Mon glaude c'est encore moi 😂
Du coup elle mieux qu'une ue hyperboom , jbl boombox 3, une w-king x20 😂🎉?
C'est que je cherche une enceintes qui pourrait me détacher de celle là qui est plus puissante et meilleure que l’hyperboom même si elle est deja bien 😂😂
Merci mon glaude 🫡🤙sinon t'es vidéo rien à dire continue 😎",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago (edited)","3",,,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","comment",,"WAvZGNzVjU8",,"1"
"@patrickleniqueur8474","false",,,,,"UgzsIq1E5Rz5fYL-c0V4AaABAg","moi mes radiateurs marchent pas ils chauffent plus 😮",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","1",,,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","comment",,"WAvZGNzVjU8",,"2"
"@rolandabogounrin9729","false",,,,,"UgzUQj7xqWck37QtCzZ4AaABAg","Pas trop cher comparer à JBL Boombox 3",,"76",,,,,,,,,,,,"true",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","1 month ago","0",,,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","comment",,"WAvZGNzVjU8",,"0"
"@lost.desmond","false",,,,,"Ugysfjz56nEwW_1G5R94AaABAg","200w rms hein, ne confondons pas, ça fait 20w réelles...",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","1",,,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","comment",,"WAvZGNzVjU8",,"2"
"@DirtyLama","true",,,,,"UgxLyJ21lMk5Tr-3vKh4AaABAg.ACJ1GSdOB9AACLal2851Zx","Après je pense que ça vas être amélioré vis des mise à jour",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgxLyJ21lMk5Tr-3vKh4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@DirtyLama","true",,,,,"Ugxn63aNm3B34_EefRV4AaABAg.ACEeKO-Y1SHACGFJrO3JMV","Normalement je crois qu’on peux avec l’ancienne mais je ne suis pas sur",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","0","Ugxn63aNm3B34_EefRV4AaABAg",,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","reply",,"WAvZGNzVjU8",,"0"
